domain,type,country,global rank
bbc.co.uk,broadcast,gb,55
"cnn.com,money.cnn.com,ireport.cnn.com",broadcast,us,63
espn.go.com,broadcast,us,84
foxnews.com,broadcast,us,170
nbcnews.com,broadcast,us,253
ndtv.com,broadcast,in,279
bloomberg.com,broadcast,us,354
abcnews.go.com,broadcast,us,482
msn.foxsports.com,broadcast,us,580
eonline.com,broadcast,us,583
cnbc.com,broadcast,us,632
npr.org,broadcast,us,656
cbsnews.com,broadcast,us,890
"news.sky.com,sky.com",broadcast,gb,924
alarabiya.net,broadcast,ae,992
cbc.ca,broadcast,ca,1026
cbs.com,broadcast,us,1028
ksl.com,broadcast,us,1268
pbs.org,broadcast,us,1380
dw.de,broadcast,de,1411
